Date,Open,High,Low,Close,Volume,Adj Close
2003-12-22,703.61,713.03,699.90,710.63,51030000,710.63
2003-12-15,702.51,713.41,688.53,703.61,80004000,703.61
2003-12-08,699.57,708.24,685.15,702.51,83812000,702.51
2003-12-01,702.03,719.39,696.57,699.57,79176000,699.57
2003-11-24,682.51,704.50,682.51,702.03,59895000,702.03
2003-11-17,695.65,695.65,676.12,682.51,81608000,682.51
2003-11-10,709.87,716.08,695.00,695.65,73794000,695.65
2003-11-03,695.49,721.63,695.49,709.87,81520000,709.87
2003-10-27,673.58,707.15,673.58,695.49,75304000,695.49
2003-10-20,694.01,707.97,664.00,673.58,74820000,673.58
2003-10-13,695.68,712.85,692.18,694.01,69172000,694.01
2003-10-06,682.78,704.24,680.69,695.68,62166000,695.68
2003-09-29,653.55,688.94,646.51,682.78,76854000,682.78
2003-09-22,691.58,691.58,653.55,653.55,83998000,653.55
2003-09-15,670.21,693.23,663.75,691.58,69556000,691.58
2003-09-08,673.25,687.39,655.55,670.21,71928000,670.21
2003-09-02,646.75,683.50,646.75,673.25,75307500,673.25
2003-08-25,632.95,648.17,623.73,646.75,56770000,646.75
2003-08-18,609.01,652.48,609.01,632.95,65556000,632.95
2003-08-11,591.04,610.54,591.04,609.01,48534000,609.01
2003-08-04,615.64,619.48,588.58,591.04,64020000,591.04
2003-07-28,622.22,630.01,610.18,615.64,65864000,615.64
2003-07-21,615.86,623.87,600.12,622.22,64644000,622.22
2003-07-14,623.13,639.05,608.25,615.86,295954000,615.86
2003-07-07,598.17,635.95,598.17,623.13,119594000,623.13
2003-06-30,584.38,608.36,574.82,598.17,73265000,598.17
2003-06-23,599.68,599.68,574.70,583.55,71548000,583.55
2003-06-16,584.60,613.84,584.41,599.68,75000000,599.68
2003-06-09,584.53,599.00,576.20,584.60,78096000,584.60
2003-06-02,580.44,606.28,575.22,583.84,90878000,583.84
2003-05-27,551.36,584.64,548.83,580.44,74912500,580.44
2003-05-19,572.99,572.99,544.76,551.36,78266000,551.36
2003-05-12,568.95,583.61,566.96,572.99,63676000,572.99
2003-05-05,558.14,572.86,553.19,568.95,70328000,568.95
2003-04-28,533.59,559.02,533.59,558.14,167834000,558.14
2003-04-21,536.85,551.97,529.64,533.59,56874000,533.59
2003-04-14,503.63,536.85,502.29,536.85,51385000,536.85
2003-04-07,518.29,539.53,500.84,503.63,54942000,503.63
2003-03-31,511.50,534.91,497.35,518.29,63232000,518.29
2003-03-24,542.64,542.64,510.58,511.50,64292000,511.50
2003-03-17,507.12,543.96,499.31,542.64,88476000,542.64
2003-03-10,490.35,513.16,469.49,507.12,60930000,507.12
2003-03-03,504.76,511.79,478.76,490.35,47058000,490.35
2003-02-24,517.97,517.97,492.29,504.76,53048000,504.76
2003-02-18,500.45,520.23,500.45,517.97,67800000,517.97
2003-02-10,478.90,500.50,475.33,500.45,54586000,500.45
2003-02-03,493.49,502.59,476.04,478.90,54876000,478.90
2003-01-27,508.04,519.52,484.54,493.49,69800000,493.49
2003-01-21,518.42,532.49,506.63,508.04,66845000,508.04
2003-01-13,565.21,574.13,518.28,518.42,56612000,518.42
2003-01-06,532.22,570.31,532.22,565.21,62868000,565.21
2002-12-30,512.81,532.46,502.14,532.22,57275000,532.22
2002-12-23,520.86,532.10,511.15,512.81,39340000,512.81
2002-12-16,524.52,545.24,514.86,521.12,63538000,521.12
2002-12-09,551.63,551.63,523.81,524.59,58620000,524.59
2002-12-02,586.73,608.03,540.06,551.63,63988000,551.63
2002-11-25,575.71,594.13,568.84,586.73,50040000,586.73
2002-11-18,547.78,578.88,528.23,575.71,58038000,575.71
2002-11-11,524.97,551.12,506.96,547.78,57202000,547.78
2002-11-04,521.96,554.93,521.96,524.97,63668000,524.97
2002-10-28,503.59,522.95,484.13,521.96,61566000,521.96
2002-10-21,480.53,503.99,469.76,503.59,62714000,503.59
2002-10-14,454.03,487.31,444.47,480.53,66102000,480.53
2002-10-07,411.97,455.59,400.89,454.03,79494000,454.03
2002-09-30,435.97,446.94,411.89,411.97,69544000,411.97
2002-09-23,454.79,459.82,431.58,435.92,67926000,435.92
2002-09-16,495.10,499.01,454.24,454.79,54342000,454.79
2002-09-09,497.79,525.72,486.42,495.07,46334000,495.07
2002-09-03,509.81,509.81,479.39,497.79,58220000,497.79
2002-08-26,546.88,550.66,505.30,509.81,56788000,509.81
2002-08-19,539.12,567.61,537.92,546.88,53576000,546.88
2002-08-12,506.10,542.94,491.62,539.12,54632000,539.12
2002-08-05,473.58,513.89,456.23,506.10,64416000,506.10
2002-07-29,477.80,522.06,467.08,473.58,73540000,473.58
2002-07-22,523.50,526.66,462.64,477.80,98818000,477.80
2002-07-15,540.05,567.59,516.61,523.50,82310000,523.50
2002-07-08,565.51,567.50,513.76,540.04,71476000,540.04
2002-07-01,554.19,566.04,508.68,565.71,59932500,565.71
2002-06-24,540.41,567.70,517.28,554.19,75224000,554.19
2002-06-17,582.04,607.30,538.43,540.41,59166000,540.41
2002-06-10,590.03,596.83,558.49,582.04,64606000,582.04
2002-06-03,616.82,621.69,573.49,590.03,66632000,590.03
2002-05-28,640.89,643.25,613.99,616.82,59155000,616.82
2002-05-20,676.78,676.78,635.97,640.89,62262000,640.89
2002-05-13,605.03,683.11,605.03,676.78,61608000,676.78
2002-05-06,594.75,648.81,574.20,605.03,61904000,605.03
2002-04-29,626.22,643.41,593.01,594.75,61890000,594.75
2002-04-22,682.47,682.47,626.07,626.22,54074000,626.22
2002-04-15,658.11,690.27,651.26,682.47,50594000,682.47
2002-04-08,683.54,683.54,647.25,658.11,51642000,658.11
2002-04-01,716.94,726.98,683.43,683.54,51588000,683.54
2002-03-25,717.25,723.99,700.55,716.94,53812500,716.94
2002-03-18,727.51,739.12,710.06,717.25,54096000,717.25
2002-03-11,764.04,767.66,718.96,727.51,53640000,727.51
2002-03-04,718.03,769.49,704.89,764.04,64920000,764.04
2002-02-25,681.45,718.04,681.45,718.03,58988000,718.03
2002-02-19,729.10,729.10,667.22,681.45,61792500,681.45
2002-02-11,734.69,766.08,728.51,729.10,48442000,729.10
2002-02-04,770.76,771.50,717.25,734.69,59078000,734.69
2002-01-28,776.05,786.87,739.74,770.76,56234000,770.76
2002-01-22,784.67,789.77,750.56,776.05,53177500,776.05
2002-01-14,815.74,818.29,779.74,784.67,52868000,784.67
2002-01-07,834.04,854.52,812.23,815.74,58486000,815.74
2001-12-31,783.93,843.76,768.08,834.04,57527500,834.04
2001-12-24,778.06,795.53,773.36,783.93,39105000,783.93
2001-12-17,792.24,812.71,772.28,778.06,58172000,778.06
2001-12-10,819.94,825.01,780.46,792.24,54760000,792.24
2001-12-03,783.45,837.44,771.22,819.94,59678000,819.94
2001-11-26,769.08,793.18,758.38,783.45,58694000,783.45
2001-11-19,775.44,788.50,747.84,769.06,44765000,769.06
2001-11-12,749.26,791.60,731.49,775.44,63934000,775.44
2001-11-05,708.13,774.56,708.13,749.26,61200000,749.26
2001-10-29,708.03,713.90,662.43,708.13,64712000,708.13
2001-10-22,666.91,720.03,660.45,708.03,65920000,708.03
2001-10-15,675.77,697.25,645.89,666.91,59616000,666.91
2001-10-08,640.85,676.28,613.26,675.77,67604000,675.77
2001-10-01,577.86,647.72,564.26,640.85,76116000,640.85
2001-09-24,553.64,602.54,545.30,577.86,67188000,577.86
2001-09-10,646.46,658.89,537.71,553.64,79965000,553.64
2001-09-04,698.49,710.93,643.91,646.46,68540000,646.46
2001-08-27,761.71,772.62,685.35,698.49,49586000,698.49
2001-08-20,735.35,762.15,713.11,761.71,47166000,761.71
2001-08-13,778.30,790.57,731.41,735.35,49168000,735.35
2001-08-06,834.25,834.25,757.52,778.30,50370000,778.30
2001-07-30,796.90,836.26,792.59,824.04,49084000,824.04
2001-07-23,801.50,808.85,770.03,796.90,57600000,796.90
2001-07-16,826.89,828.49,784.19,801.50,56140000,801.50
2001-07-09,772.21,834.82,748.81,826.89,64792000,826.89
2001-07-02,835.07,857.47,771.96,772.21,45822500,772.21
2001-06-25,788.70,861.65,788.70,835.07,64332000,835.07
2001-06-18,786.55,808.78,766.42,788.70,61310000,788.70
2001-06-11,862.88,862.88,774.86,786.55,69046000,786.55
2001-06-04,822.31,881.99,818.57,862.88,59970000,862.88
2001-05-29,870.94,870.94,798.82,822.31,69750000,822.31
2001-05-21,854.05,907.87,851.47,870.94,69390000,870.94
2001-05-14,831.28,867.06,808.47,854.05,64946000,854.05
2001-05-07,867.54,881.20,826.13,831.28,57994000,831.28
2001-04-30,835.99,890.49,828.60,867.54,60544000,867.54
2001-04-23,895.02,895.02,810.70,835.99,66412000,835.99
2001-04-16,783.81,910.87,746.93,895.02,85244000,895.02
2001-04-09,696.22,788.79,680.17,783.81,75630000,783.81
2001-04-02,731.30,742.43,654.37,696.22,83512000,696.22
2001-03-26,790.05,804.64,717.75,731.30,76364000,731.30
2001-03-19,744.39,799.83,719.76,790.05,97722000,790.05
2001-03-12,790.98,799.04,738.49,744.39,85644000,744.39
2001-03-05,811.14,885.52,785.02,790.98,63252000,790.98
2001-02-26,860.52,871.44,785.00,811.14,88084000,811.14
2001-02-20,931.68,935.35,821.01,860.52,82907500,860.52
2001-02-12,932.07,1002.51,912.12,931.68,67952000,931.68
2001-02-05,1024.52,1044.98,926.90,932.07,59550000,932.07
2001-01-29,1069.80,1102.50,1024.19,1024.52,64400000,1024.52
2001-01-22,1077.55,1101.59,1029.63,1069.80,64314000,1069.80
2001-01-16,985.42,1095.76,962.88,1077.55,68805000,1077.55
2001-01-08,934.98,1026.11,899.21,985.42,72284000,985.42
2001-01-02,904.61,1036.32,845.03,934.98,92402500,934.98
2000-12-26,957.23,969.40,895.26,904.61,211340000,904.61
2000-12-18,986.19,1016.75,860.13,957.23,87522000,957.23
2000-12-11,1084.63,1136.83,972.76,986.19,60662000,986.19
2000-12-04,1035.61,1136.33,1010.33,1084.63,76092000,1084.63
2000-11-27,1170.14,1212.55,1012.72,1035.61,71300000,1035.61
2000-11-20,1180.06,1180.06,1116.48,1170.14,49110000,1170.14
2000-11-13,1122.58,1214.76,1078.44,1180.06,64498000,1180.06
2000-11-06,1293.53,1299.70,1122.58,1122.58,53532000,1122.58
2000-10-30,1231.86,1297.59,1188.60,1293.53,54100000,1293.53
2000-10-23,1282.97,1294.37,1158.28,1231.86,60656000,1231.86
2000-10-16,1227.09,1305.96,1104.54,1282.97,49990000,1282.97
2000-10-09,1222.96,1227.39,1120.85,1227.09,64234000,1227.09
2000-10-02,1296.79,1327.52,1204.50,1222.96,56548000,1222.96
2000-09-25,1401.29,1422.75,1295.73,1296.79,48468000,1296.79
2000-09-18,1446.21,1500.69,1357.70,1401.29,53974000,1401.29
2000-09-11,1539.98,1539.98,1430.32,1446.21,48184000,1446.21
2000-09-05,1639.55,1639.55,1539.25,1539.98,47200000,1539.98
2000-08-28,1586.63,1658.34,1586.63,1639.55,35462000,1639.55
2000-08-21,1556.29,1605.04,1549.43,1586.63,33762000,1586.63
2000-08-14,1491.73,1576.88,1479.86,1556.29,37966000,1556.29
2000-08-07,1468.49,1547.12,1454.53,1491.73,37064000,1491.73
2000-07-31,1440.83,1491.31,1389.87,1468.49,43700000,1468.49
2000-07-24,1540.79,1552.79,1429.37,1440.83,43554000,1440.83
2000-07-17,1580.24,1595.97,1517.23,1540.79,36238000,1540.79
2000-07-10,1529.82,1580.47,1485.32,1580.24,38508000,1580.24
2000-07-03,1524.46,1538.54,1448.44,1529.82,33865000,1529.82
2000-06-26,1509.63,1545.32,1480.87,1524.46,45554000,1524.46
2000-06-19,1517.03,1600.63,1508.10,1509.63,43488000,1509.63
2000-06-12,1502.62,1526.33,1448.35,1517.03,43268000,1517.03
2000-06-05,1483.57,1526.28,1454.77,1502.62,41014000,1502.62
2000-05-30,1298.70,1491.41,1298.70,1483.57,50670000,1483.57
2000-05-22,1332.82,1364.72,1233.48,1298.70,55216000,1298.70
2000-05-15,1389.55,1451.53,1322.72,1332.82,42918000,1332.82
2000-05-08,1483.11,1483.11,1308.69,1389.55,52956000,1389.55
2000-05-01,1518.70,1553.52,1412.51,1483.11,36426000,1483.11
2000-04-24,1460.49,1538.70,1362.57,1518.70,54538000,1518.70
2000-04-17,1336.93,1538.85,1328.31,1460.49,68990000,1460.49
2000-04-10,1683.30,1688.93,1313.30,1336.93,72970000,1336.93
2000-04-03,1662.24,1683.53,1443.12,1683.30,66004000,1683.30
2000-03-27,1770.47,1794.81,1599.60,1662.24,47580000,1662.24
2000-03-20,1624.89,1819.86,1616.54,1770.47,58120000,1770.47
2000-03-13,1618.13,1643.69,1514.78,1624.89,62952000,1624.89
2000-03-06,1588.13,1649.93,1526.69,1618.13,66978000,1618.13
2000-02-28,1498.20,1593.56,1449.37,1588.13,60218000,1588.13
2000-02-22,1450.00,1533.24,1413.93,1498.20,63985000,1498.20
2000-02-14,1472.74,1504.51,1432.53,1450.00,52218000,1450.00
2000-02-07,1456.31,1528.08,1455.37,1472.74,50360000,1472.74
2000-01-31,1309.80,1473.63,1280.43,1456.31,44638000,1456.31
2000-01-24,1431.80,1455.57,1298.79,1309.80,51584000,1309.80
2000-01-18,1427.76,1455.61,1408.46,1431.80,43922500,1431.80
2000-01-10,1338.85,1441.99,1338.85,1427.76,47258000,1427.76
2000-01-03,1394.19,1430.83,1294.78,1338.85,53546000,1338.85
1999-12-27,1385.47,1410.89,1365.33,1394.19,39832000,1394.19
1999-12-20,1319.49,1395.86,1314.51,1385.47,41677500,1385.47
1999-12-13,1239.58,1332.20,1211.04,1319.49,43348000,1319.49
1999-12-06,1243.94,1264.77,1215.96,1239.58,41492000,1239.58
1999-11-29,1194.59,1252.42,1158.94,1243.94,39220000,1243.94
1999-11-22,1167.74,1209.11,1161.44,1194.59,30785000,1194.59
1999-11-15,1117.55,1171.15,1096.61,1167.74,37300000,1167.74
1999-11-08,1085.16,1126.61,1066.11,1117.55,34442000,1117.55
1999-11-01,1060.04,1096.39,1056.21,1085.16,29934000,1085.16
1999-10-25,1005.51,1066.68,981.39,1060.04,31434000,1060.04
1999-10-18,1017.38,1027.36,976.56,1005.51,36164000,1005.51
1999-10-11,1074.29,1087.83,1007.53,1017.38,35626000,1017.38
1999-10-04,1051.08,1095.56,1049.60,1074.29,36322000,1074.29
1999-09-27,1060.17,1087.53,1032.78,1051.08,39162000,1051.08
1999-09-20,1122.51,1140.39,1034.03,1060.17,34962000,1060.17
1999-09-13,1141.28,1142.64,1079.26,1122.51,30594000,1122.51
1999-09-07,1124.95,1144.55,1108.92,1141.28,27555000,1141.28
1999-08-30,1071.55,1124.95,1045.93,1124.95,26708000,1124.95
1999-08-23,1015.25,1088.37,1015.25,1071.55,26976000,1071.55
1999-08-16,1019.50,1033.57,999.24,1015.25,24388000,1015.25
1999-08-09,996.54,1020.21,958.91,1019.50,30040000,1019.50
1999-08-02,997.07,1015.51,969.43,996.54,30730000,996.54
1999-07-26,1003.18,1032.72,979.99,997.07,25432000,997.07
1999-07-19,1080.71,1087.38,993.55,1003.18,27496000,1003.18
1999-07-12,1050.78,1084.87,1037.47,1080.71,25104000,1080.71
1999-07-06,1014.23,1050.78,1002.64,1050.78,24862500,1050.78
1999-06-28,936.33,1014.47,936.33,1014.23,30346000,1014.23
1999-06-21,933.15,971.12,928.21,936.33,26832000,936.33
1999-06-14,871.32,933.15,863.30,933.15,29096000,933.15
1999-06-07,883.02,904.27,866.52,871.32,28092000,871.32
1999-06-01,874.88,883.12,833.24,883.02,28282500,883.02
1999-05-24,885.48,888.14,832.01,874.88,37458000,874.88
1999-05-17,889.78,918.08,880.26,885.48,29572000,885.48
1999-05-10,871.56,932.58,871.56,889.78,33932000,889.78
1999-05-03,882.48,893.01,848.44,871.56,40004000,871.56
1999-04-26,902.10,935.95,862.04,882.48,39092000,882.48
1999-04-19,848.39,912.18,800.53,902.10,44100000,902.10
1999-04-12,939.30,939.30,843.81,848.39,43314000,848.39
1999-04-05,898.31,948.55,898.31,939.30,30290000,939.30
1999-03-29,865.30,916.46,865.30,898.31,33057500,898.31
1999-03-22,859.17,880.54,820.80,865.30,31170000,865.30
1999-03-15,845.74,891.30,839.64,859.17,28942000,859.17
1999-03-08,846.44,888.84,837.65,845.74,30206000,845.74
1999-03-01,828.75,847.71,798.19,846.44,25836000,846.44
1999-02-22,843.69,902.23,822.12,828.75,31900000,828.75
1999-02-16,873.12,893.30,821.38,843.69,27887500,843.69
1999-02-08,881.24,910.84,859.22,873.12,31182000,873.12
1999-02-01,956.43,970.65,863.03,881.24,35354000,881.24
1999-01-25,870.86,956.66,867.86,956.43,30202000,956.43
1999-01-19,868.20,939.61,864.94,870.86,31085000,870.86
1999-01-11,864.37,881.93,812.96,868.20,30900000,868.20
1999-01-04,796.58,874.64,793.90,864.37,31886000,864.37
1998-12-28,809.07,817.42,795.50,796.58,32985000,796.58
1998-12-21,777.83,814.28,777.83,809.07,26347500,809.07
1998-12-14,755.35,777.86,724.07,777.83,29180000,777.83
1998-12-07,735.37,771.80,735.37,755.35,25890000,755.35
1998-11-30,726.17,743.53,690.30,735.37,30576000,735.37
1998-11-23,688.02,726.19,687.89,726.17,24442500,726.17
1998-11-16,659.78,688.89,657.35,688.02,26154000,688.02
1998-11-09,646.68,677.46,641.84,659.78,27034000,659.78
1998-11-02,621.71,647.84,618.44,646.68,29856000,646.68
1998-10-26,595.41,628.06,593.74,621.71,28718000,621.71
1998-10-19,573.73,603.37,565.50,595.41,29902000,595.41
1998-10-12,534.93,584.51,521.16,573.73,30382000,573.73
1998-10-05,558.75,558.75,477.49,534.93,36712000,534.93
1998-09-28,614.15,623.59,538.21,558.75,33568000,558.75
1998-09-21,570.20,617.28,553.90,614.15,29742000,614.15
1998-09-14,568.19,588.97,566.23,570.20,27414000,570.20
1998-09-08,531.32,571.99,531.32,568.19,36425000,568.19
1998-08-31,556.43,561.68,495.24,531.32,45022000,531.32
1998-08-24,598.94,609.71,550.04,556.43,36158000,556.43
1998-08-17,578.16,618.93,573.39,598.94,28376000,598.94
1998-08-10,587.17,592.41,568.28,578.16,26500000,578.16
1998-08-03,589.23,599.86,555.94,587.17,36368000,587.17
1998-07-27,587.63,605.28,574.95,589.23,27914000,589.23
1998-07-20,616.05,631.26,578.69,587.63,27662000,587.63
1998-07-13,584.94,617.95,584.94,616.05,26718000,616.05
1998-07-06,558.45,587.95,554.45,584.94,24832000,584.94
1998-06-29,557.59,569.44,557.59,558.45,25922500,558.45
1998-06-22,518.60,568.13,516.22,557.59,25178000,557.59
1998-06-15,507.55,524.81,498.17,518.60,26172000,518.60
1998-06-08,514.91,524.14,496.34,507.55,24804000,507.55
1998-06-01,507.74,515.58,491.44,514.91,24236000,514.91
1998-05-26,522.75,527.89,507.19,507.74,28902500,507.74
1998-05-18,546.40,547.50,520.43,522.75,24532000,522.75
1998-05-11,553.31,564.98,540.61,546.40,27404000,546.40
1998-05-04,545.96,554.04,537.35,553.31,27544000,553.31
1998-04-27,545.49,546.70,527.57,545.96,33854000,545.96
1998-04-20,515.69,555.95,514.79,545.49,29946000,545.49
1998-04-13,500.95,520.90,495.23,515.69,25074000,515.69
1998-04-06,519.02,519.02,491.48,500.95,27232500,500.95
1998-03-30,513.34,522.53,507.47,519.02,30612000,519.02
1998-03-23,488.08,519.38,485.87,513.34,32132000,513.34
1998-03-16,491.90,496.16,482.49,488.08,28298000,488.08
1998-03-09,493.83,496.04,473.98,491.90,27102000,491.90
1998-03-02,521.06,525.31,480.80,493.83,28096000,493.83
1998-02-23,509.63,528.48,509.63,521.06,25724000,521.06
1998-02-17,500.53,512.82,494.84,509.63,25812500,509.63
1998-02-09,503.73,511.87,495.86,500.53,27574000,500.53
1998-02-02,476.91,512.49,476.91,503.73,27942000,503.73
1998-01-26,453.93,483.52,451.03,476.91,27938000,476.91
1998-01-20,451.87,461.17,450.75,453.93,29220000,453.93
1998-01-12,429.03,453.58,419.92,451.87,29958000,451.87
1998-01-05,451.37,460.93,425.70,429.03,28212000,429.03
1997-12-29,421.70,451.37,421.70,451.37,26820000,451.37
1997-12-22,429.33,440.58,415.84,421.70,19980000,421.70
1997-12-15,432.02,450.83,413.64,429.33,32644000,429.33
1997-12-08,482.30,488.92,427.90,432.02,28558000,432.02
1997-12-01,471.51,487.03,465.49,482.30,28624000,482.30
1997-11-24,474.55,474.55,459.27,471.51,23042500,471.51
1997-11-17,457.23,478.84,457.23,474.55,32932000,474.55
1997-11-10,459.42,463.91,431.85,457.23,27954000,457.23
1997-11-03,455.88,477.42,451.58,459.42,26086000,459.42
1997-10-27,471.61,475.77,419.97,455.88,38816000,455.88
1997-10-20,476.95,500.26,464.09,471.61,29930000,471.61
1997-10-13,513.97,517.75,469.83,476.95,29348000,476.95
1997-10-06,509.57,520.53,508.31,513.97,35170000,513.97
1997-09-29,503.08,514.85,494.80,509.57,30160000,509.57
1997-09-22,503.56,516.99,500.17,503.08,28506000,503.08
1997-09-15,494.35,507.19,481.76,503.56,31290000,503.56
1997-09-08,505.78,510.75,486.17,494.35,27354000,494.35
1997-09-02,486.24,510.69,486.24,505.78,24995000,505.78
1997-08-25,506.26,511.88,481.99,486.24,22558000,486.24
1997-08-18,486.90,520.03,478.38,506.26,24798000,506.26
1997-08-11,508.67,509.90,486.90,486.90,23440000,486.90
1997-08-04,502.04,524.95,500.44,508.67,24426000,508.67
1997-07-28,491.13,503.98,481.90,502.04,28286000,502.04
1997-07-21,482.10,499.58,472.09,491.13,26046000,491.13
1997-07-14,451.11,499.51,451.11,482.10,25758000,482.10
1997-07-07,430.64,452.95,430.64,451.11,25496000,451.11
1997-06-30,416.73,430.96,411.49,430.64,22410000,430.64
1997-06-23,421.99,431.92,416.27,416.73,24770000,416.73
1997-06-16,415.59,430.01,415.54,421.99,23296000,421.99
1997-06-09,406.91,417.95,400.83,415.59,21536000,415.59
1997-06-02,411.11,415.60,391.21,406.91,22698000,406.91
1997-05-27,414.02,429.59,395.37,411.11,20002500,411.11
1997-05-19,394.72,415.68,391.81,414.02,16404000,414.02
1997-05-12,397.29,406.42,392.61,394.72,21690000,394.72
1997-05-05,391.75,400.51,388.55,397.29,20482000,397.29
1997-04-28,355.13,391.75,352.81,391.75,19366000,391.75
1997-04-21,345.52,368.29,337.76,355.13,21300000,355.13
1997-04-14,333.13,348.96,329.99,345.52,17454000,345.52
1997-04-07,345.00,358.60,332.00,333.13,17926000,333.13
1997-03-31,343.98,346.68,326.09,345.00,20152000,345.00
1997-03-24,335.43,354.00,322.34,343.98,19135000,343.98
1997-03-17,350.80,350.80,331.63,335.43,20384000,335.43
1997-03-10,352.38,360.20,347.49,350.80,18768000,350.80
1997-03-03,352.30,365.25,350.79,352.38,20114000,352.38
1997-02-24,355.85,368.32,345.74,352.30,20414000,352.30
1997-02-18,366.27,373.34,355.12,355.85,20962500,355.85
1997-02-10,370.77,372.03,350.65,366.10,22200000,366.10
1997-02-03,382.95,386.43,359.36,370.77,19994000,370.77
1997-01-27,366.59,386.99,362.33,382.95,20246000,382.95
1997-01-20,366.30,382.55,364.57,366.59,24290000,366.59
1997-01-13,359.43,370.30,358.66,366.30,25256000,366.30
1997-01-06,352.11,360.10,350.63,359.43,26838000,359.43
1996-12-30,348.59,352.12,333.40,352.11,24150000,352.11
1996-12-23,349.29,355.64,344.45,348.59,17692500,348.59
1996-12-16,345.28,356.29,332.01,349.29,23814000,349.29
1996-12-09,344.28,363.39,343.94,345.28,21616000,345.28
1996-12-02,348.09,358.33,336.06,344.28,25644000,344.28
1996-11-25,342.44,348.68,338.37,348.09,21547500,348.09
1996-11-18,326.49,343.54,322.22,342.44,22622000,342.44
1996-11-11,318.54,329.59,316.19,326.49,22724000,326.49
1996-11-04,296.61,319.89,295.39,318.54,20386000,318.54
1996-10-28,295.51,299.78,289.34,296.61,18692000,296.61
1996-10-21,305.33,309.38,293.60,295.51,17890000,295.51
1996-10-14,307.25,316.17,302.21,305.33,16254000,305.33
1996-10-07,300.57,308.26,299.42,307.25,20684000,307.25
1996-09-30,296.79,300.57,290.35,300.57,19454000,300.57
1996-09-23,299.00,304.55,294.53,296.79,18718000,296.79
1996-09-16,282.82,300.04,282.74,299.00,21488000,299.00
1996-09-09,265.39,283.16,265.39,282.82,19082000,282.82
1996-09-03,264.41,268.60,259.97,265.39,17392500,265.39
1996-08-26,269.78,272.09,264.40,264.41,16736000,264.41
1996-08-19,266.63,272.37,262.55,269.78,17818000,269.78
1996-08-12,273.31,275.32,266.19,266.63,18312000,266.63
1996-08-05,265.68,275.72,259.80,273.31,17834000,273.31
1996-07-29,253.14,265.83,247.28,265.68,18886000,265.68
1996-07-22,246.90,253.29,227.20,253.14,19686000,253.14
1996-07-15,242.24,250.89,222.34,246.90,27746000,246.90
1996-07-08,258.82,262.97,239.55,242.24,21890000,242.24
1996-07-01,264.96,271.43,258.57,258.82,16950000,258.82
1996-06-24,263.82,267.23,255.05,264.96,25358000,264.96
1996-06-17,265.39,266.15,256.21,263.82,22932000,263.82
1996-06-10,270.62,274.43,265.28,265.39,20916000,265.39
1996-06-03,273.86,275.68,262.16,270.62,26564000,270.62
1996-05-28,271.15,275.23,266.88,273.86,24140000,273.86
1996-05-20,274.76,277.61,270.19,271.15,30222000,271.15
1996-05-13,266.63,279.87,266.63,274.76,26360000,274.76
1996-05-06,264.13,267.75,257.14,266.63,27894000,266.63
1996-04-29,268.18,268.87,262.75,264.13,31300000,264.13
1996-04-22,252.56,271.12,252.56,268.18,27340000,268.18
1996-04-15,241.52,254.51,241.42,252.56,26170000,252.56
1996-04-08,245.35,250.96,239.60,241.52,22128000,241.52
1996-04-01,241.27,247.20,240.92,245.35,23335000,245.35
1996-03-25,243.17,245.04,234.01,241.27,24918000,241.27
1996-03-18,251.36,260.10,241.11,243.17,22344000,243.17
1996-03-11,235.80,251.36,235.77,251.36,20092000,251.36
1996-03-04,243.13,246.87,232.42,235.80,22524000,235.80
1996-02-26,267.33,267.33,241.09,243.13,24812000,243.13
1996-02-20,251.67,268.84,249.36,267.33,25320000,267.33
1996-02-12,252.30,254.56,247.54,251.68,24378000,251.68
1996-02-05,242.13,255.37,242.13,252.30,29782000,252.30
1996-01-29,232.57,243.29,231.32,242.13,29956000,242.13
1996-01-22,226.12,237.61,225.90,232.57,24238000,232.57
1996-01-15,216.55,227.50,205.69,226.12,19136000,226.12
1996-01-08,223.42,225.05,209.15,216.55,17724000,216.55
1996-01-02,228.62,231.61,216.79,223.42,19697500,223.42
1995-12-26,233.55,235.46,226.00,228.62,20490000,228.62
1995-12-18,226.38,236.95,217.95,233.55,19862000,233.55
1995-12-11,247.66,249.42,224.88,226.38,19682000,226.38
1995-12-04,238.67,247.66,236.63,247.66,23866000,247.66
1995-11-27,239.64,250.92,237.35,238.67,21170000,238.67
1995-11-20,245.37,247.07,234.19,239.64,13270000,239.64
1995-11-13,259.94,260.79,243.97,245.37,15962000,245.37
1995-11-06,263.72,264.00,247.05,259.94,16072000,259.94
1995-10-30,253.41,263.72,253.05,263.72,17640000,263.72
1995-10-23,248.52,254.85,243.10,253.41,19774000,253.41
1995-10-16,235.15,257.08,234.83,248.52,18636000,248.52
1995-10-09,234.58,239.42,216.93,235.15,16604000,235.15
1995-10-02,242.98,245.39,232.02,234.58,16332000,234.58
1995-09-25,244.29,249.56,231.67,242.98,23850000,242.98
1995-09-18,244.13,255.11,242.35,244.29,23450000,244.29
1995-09-11,255.68,258.31,243.40,244.13,26584000,244.13
1995-09-05,242.04,257.00,242.04,255.68,29550000,255.68
1995-08-28,244.45,245.81,229.63,242.04,22442000,242.04
1995-08-21,256.59,257.90,244.45,244.45,20218000,244.45
1995-08-14,246.73,260.85,246.42,256.59,23070000,256.59
1995-08-07,239.46,247.84,239.01,246.73,22592000,246.73
1995-07-31,248.66,249.51,230.72,239.46,19614000,239.46
